Goroutine	Total		Execution time	Block time (preempted)	Block time (syscall)	Sched wait time	Syscall execution time	Unknown time
19128	22.215443648s		771.2µs	0s	0s	22.214672448s	0s	0s
19155	22.215384704s		771.264µs	0s	0s	22.21461344s	0s	0s
18836	22.215268736s		771.2µs	0s	0s	22.214497536s	0s	0s
18911	22.215139136s		771.264µs	0s	0s	22.214367872s	0s	0s
19025	22.21490176s		774.08µs	0s	0s	22.21412768s	0s	0s
19127	22.214672512s		771.328µs	0s	0s	22.213901184s	0s	0s
18835	22.214497728s		773.312µs	0s	0s	22.213724416s	0s	0s
18910	22.214367424s		807.872µs	0s	0s	22.213559552s	0s	0s
19024	22.214125824s		804.544µs	0s	0s	22.21332128s	0s	0s
19126	22.21390048s		838.784µs	0s	0s	22.213061696s	0s	0s
18834	22.213723968s		820.864µs	0s	0s	22.212903104s	0s	0s
18909	22.213558592s		828.416µs	0s	0s	22.212730176s	0s	0s
19023	22.213320576s		855.168µs	0s	0s	22.212465408s	0s	0s
19125	22.21306048s		817.28µs	0s	0s	22.2122432s	0s	0s
18732	22.213040064s		825.088µs	0s	0s	22.212214976s	0s	0s
18833	22.212901888s		771.328µs	0s	0s	22.21213056s	0s	0s
18908	22.21273024s		773.76µs	0s	0s	22.21195648s	0s	0s
19022	22.212463936s		803.712µs	0s	0s	22.211660224s	0s	0s
18832	22.212130112s		802.176µs	0s	0s	22.211327936s	0s	0s
18907	22.21197376s		784.32µs	0s	0s	22.21118944s	0s	0s
19021	22.211665216s		789.952µs	0s	0s	22.210875264s	0s	0s
18731	22.211459968s		771.2µs	0s	0s	22.210688768s	0s	0s
19124	22.211410112s		771.264µs	0s	0s	22.210638848s	0s	0s
18831	22.211327872s		771.2µs	0s	0s	22.210556672s	0s	0s
18906	22.211189568s		771.2µs	0s	0s	22.210418368s	0s	0s
19020	22.210875392s		771.2µs	0s	0s	22.210104192s	0s	0s
18730	22.210688896s		771.2µs	0s	0s	22.209917696s	0s	0s
18830	22.210556736s		771.2µs	0s	0s	22.209785536s	0s	0s
18905	22.210418368s		771.2µs	0s	0s	22.209647168s	0s	0s
19019	22.21012128s		771.136µs	0s	0s	22.209350144s	0s	0s
18729	22.209916608s		771.136µs	0s	0s	22.209145472s	0s	0s
18829	22.209785536s		771.2µs	0s	0s	22.209014336s	0s	0s
18904	22.209645952s		771.136µs	0s	0s	22.208874816s	0s	0s
19018	22.209350208s		771.2µs	0s	0s	22.208579008s	0s	0s
18728	22.209145536s		771.2µs	0s	0s	22.208374336s	0s	0s
18828	22.2090144s		771.2µs	0s	0s	22.2082432s	0s	0s
18903	22.208874816s		771.2µs	0s	0s	22.208103616s	0s	0s
19017	22.208579072s		771.2µs	0s	0s	22.207807872s	0s	0s
18727	22.208374336s		772.736µs	0s	0s	22.2076016s	0s	0s
18827	22.208261568s		772.8µs	0s	0s	22.207488768s	0s	0s
18902	22.208103616s		773.248µs	0s	0s	22.207330368s	0s	0s
19016	22.207807808s		771.2µs	0s	0s	22.207036608s	0s	0s
18726	22.2076016s		771.136µs	0s	0s	22.206830464s	0s	0s
18826	22.207488768s		774.144µs	0s	0s	22.206714624s	0s	0s
18901	22.207330432s		771.136µs	0s	0s	22.206559296s	0s	0s
19015	22.20703488s		771.2µs	0s	0s	22.20626368s	0s	0s
18725	22.206830464s		771.264µs	0s	0s	22.2060592s	0s	0s
18825	22.206714624s		771.2µs	0s	0s	22.205943424s	0s	0s
18900	22.206559232s		771.2µs	0s	0s	22.205788032s	0s	0s
19014	22.206263744s		771.2µs	0s	0s	22.205492544s	0s	0s
18724	22.206059008s		774.336µs	0s	0s	22.205284672s	0s	0s
18824	22.205943424s		771.136µs	0s	0s	22.205172288s	0s	0s
18899	22.205788096s		771.136µs	0s	0s	22.20501696s	0s	0s
19013	22.205492608s		771.264µs	0s	0s	22.204721344s	0s	0s
18723	22.2052848s		771.2µs	0s	0s	22.2045136s	0s	0s
18823	22.20517792s		771.2µs	0s	0s	22.20440672s	0s	0s
18898	22.205017536s		771.2µs	0s	0s	22.204246336s	0s	0s
19012	22.204721216s		773.696µs	0s	0s	22.20394752s	0s	0s
18722	22.204513728s		771.328µs	0s	0s	22.2037424s	0s	0s
18822	22.204406784s		771.264µs	0s	0s	22.20363552s	0s	0s
19026	22.203986752s		772.096µs	0s	0s	22.203214656s	0s	0s
19011	22.20394624s		791.872µs	0s	0s	22.203154368s	0s	0s
18721	22.203741952s		943.68µs	0s	0s	22.202798272s	0s	0s
18821	22.20363488s		1.036224ms	0s	0s	22.202598656s	0s	0s
18896	22.203473152s		959.296µs	0s	0s	22.202513856s	0s	0s
19010	22.203153152s		898.752µs	0s	0s	22.2022544s	0s	0s
18720	22.202798336s		771.2µs	0s	0s	22.202027136s	0s	0s
18820	22.202598656s		773.184µs	0s	0s	22.201825472s	0s	0s
18895	22.202519552s		771.2µs	0s	0s	22.201748352s	0s	0s
19009	22.2022544s		771.136µs	0s	0s	22.201483264s	0s	0s
18719	22.202027136s		771.2µs	0s	0s	22.201255936s	0s	0s
18819	22.201825792s		771.2µs	0s	0s	22.201054592s	0s	0s
18894	22.201748544s		771.2µs	0s	0s	22.200977344s	0s	0s
19008	22.201483328s		771.2µs	0s	0s	22.200712128s	0s	0s
18718	22.201255936s		774.208µs	0s	0s	22.200481728s	0s	0s
18818	22.201054656s		771.2µs	0s	0s	22.200283456s	0s	0s
18893	22.200977344s		771.2µs	0s	0s	22.200206144s	0s	0s
19007	22.200712192s		771.2µs	0s	0s	22.199940992s	0s	0s
18717	22.200481792s		771.328µs	0s	0s	22.199710464s	0s	0s
18817	22.20028352s		771.136µs	0s	0s	22.199512384s	0s	0s
18892	22.20020608s		934.976µs	0s	0s	22.199271104s	0s	0s
19006	22.199940864s		771.264µs	0s	0s	22.1991696s	0s	0s
18716	22.199710592s		771.264µs	0s	0s	22.198939328s	0s	0s
18816	22.199511808s		771.264µs	0s	0s	22.198740544s	0s	0s
18891	22.199287424s		1.273152ms	0s	0s	22.198014272s	0s	0s
19005	22.199169664s		771.2µs	0s	0s	22.198398464s	0s	0s
18715	22.1989616s		771.328µs	0s	0s	22.198190272s	0s	0s
18815	22.198740608s		771.264µs	0s	0s	22.197969344s	0s	0s
19004	22.198398528s		771.328µs	0s	0s	22.1976272s	0s	0s
18714	22.198188928s		799.232µs	0s	0s	22.197389696s	0s	0s
18890	22.198013696s		1.20864ms	0s	0s	22.196805056s	0s	0s
18814	22.197968704s		792.704µs	0s	0s	22.197176s	0s	0s
19123	22.197393792s		771.84µs	0s	0s	22.196621952s	0s	0s
18713	22.197388288s		807.104µs	0s	0s	22.196581184s	0s	0s
18813	22.197175936s		773.44µs	0s	0s	22.196402496s	0s	0s
19003	22.196877888s		771.584µs	0s	0s	22.196106304s	0s	0s
18889	22.196804992s		771.392µs	0s	0s	22.1960336s	0s	0s
18712	22.196581312s		771.328µs	0s	0s	22.195809984s	0s	0s
18812	22.196402624s		771.2µs	0s	0s	22.195631424s	0s	0s
19002	22.196106304s		771.392µs	0s	0s	22.195334912s	0s	0s
18888	22.196032128s		846.08µs	0s	0s	22.195186048s	0s	0s
18711	22.195808704s		789.952µs	0s	0s	22.195018752s	0s	0s
18811	22.1956496s		784.96µs	0s	0s	22.19486464s	0s	0s
19001	22.195334976s		771.264µs	0s	0s	22.194563712s	0s	0s
18887	22.195186112s		771.2µs	0s	0s	22.194414912s	0s	0s
18710	22.195018752s		771.136µs	0s	0s	22.194247616s	0s	0s
19000	22.19456384s		772.8µs	0s	0s	22.19379104s	0s	0s
18886	22.19441504s		771.2µs	0s	0s	22.19364384s	0s	0s
18709	22.19424768s		771.2µs	0s	0s	22.19347648s	0s	0s
19122	22.194217728s		772.672µs	0s	0s	22.193445056s	0s	0s
18810	22.1940912s		771.136µs	0s	0s	22.193320064s	0s	0s
18999	22.193790912s		774.208µs	0s	0s	22.193016704s	0s	0s
18885	22.193643968s		771.2µs	0s	0s	22.192872768s	0s	0s
18708	22.193476544s		771.2µs	0s	0s	22.192705344s	0s	0s
18809	22.193320064s		771.136µs	0s	0s	22.192548928s	0s	0s
18998	22.193016768s		771.136µs	0s	0s	22.192245632s	0s	0s
18884	22.192872832s		771.2µs	0s	0s	22.192101632s	0s	0s
18707	22.1927056s		772.864µs	0s	0s	22.191932736s	0s	0s
18808	22.192548992s		771.2µs	0s	0s	22.191777792s	0s	0s
18997	22.192245632s		771.136µs	0s	0s	22.191474496s	0s	0s
18883	22.192101824s		771.2µs	0s	0s	22.191330624s	0s	0s
18706	22.191932736s		771.136µs	0s	0s	22.1911616s	0s	0s
18807	22.19177792s		771.2µs	0s	0s	22.19100672s	0s	0s
18996	22.191474496s		771.2µs	0s	0s	22.190703296s	0s	0s
18882	22.191330624s		771.2µs	0s	0s	22.190559424s	0s	0s
18705	22.191161664s		773.696µs	0s	0s	22.190387968s	0s	0s
18806	22.191006784s		771.2µs	0s	0s	22.190235584s	0s	0s
18995	22.190703488s		771.2µs	0s	0s	22.189932288s	0s	0s
18881	22.190559488s		771.2µs	0s	0s	22.189788288s	0s	0s
18704	22.190387968s		771.264µs	0s	0s	22.189616704s	0s	0s
18805	22.19024128s		773.824µs	0s	0s	22.189467456s	0s	0s
18994	22.189932224s		771.264µs	0s	0s	22.18916096s	0s	0s
18880	22.189788288s		771.2µs	0s	0s	22.189017088s	0s	0s
18703	22.18961664s		775.424µs	0s	0s	22.188841216s	0s	0s
18804	22.18946752s		771.2µs	0s	0s	22.18869632s	0s	0s
18879	22.189016768s		771.392µs	0s	0s	22.188245376s	0s	0s
18702	22.188840832s		781.632µs	0s	0s	22.1880592s	0s	0s
18803	22.188696576s		771.264µs	0s	0s	22.187925312s	0s	0s
18878	22.188243968s		858.56µs	0s	0s	22.187385408s	0s	0s
18701	22.188057664s		802.112µs	0s	0s	22.187255552s	0s	0s
18802	22.187925376s		771.392µs	0s	0s	22.187153984s	0s	0s
18877	22.187390464s		893.312µs	0s	0s	22.186497152s	0s	0s
18700	22.187254144s		1.078464ms	0s	0s	22.18617568s	0s	0s
18801	22.187151616s		867.072µs	0s	0s	22.186284544s	0s	0s
18876	22.186496256s		963.52µs	0s	0s	22.185532736s	0s	0s
18800	22.186284544s		803.392µs	0s	0s	22.185481152s	0s	0s
18699	22.186192576s		771.2µs	0s	0s	22.185421376s	0s	0s
18875	22.18555616s		771.136µs	0s	0s	22.184785024s	0s	0s
18799	22.185481216s		771.2µs	0s	0s	22.184710016s	0s	0s
18698	22.185421248s		771.2µs	0s	0s	22.184650048s	0s	0s
18874	22.184785088s		772.48µs	0s	0s	22.184012608s	0s	0s
18798	22.184710016s		772.48µs	0s	0s	22.183937536s	0s	0s
18697	22.184655552s		772.992µs	0s	0s	22.18388256s	0s	0s
18873	22.184012672s		771.2µs	0s	0s	22.183241472s	0s	0s
18797	22.183937472s		771.136µs	0s	0s	22.183166336s	0s	0s
18696	22.183880896s		771.2µs	0s	0s	22.183109696s	0s	0s
18872	22.1832416s		771.2µs	0s	0s	22.1824704s	0s	0s
18796	22.183166464s		771.2µs	0s	0s	22.182395264s	0s	0s
18695	22.18310976s		771.2µs	0s	0s	22.18233856s	0s	0s
18871	22.182469184s		771.2µs	0s	0s	22.181697984s	0s	0s
18795	22.18241312s		771.2µs	0s	0s	22.18164192s	0s	0s
18694	22.18233856s		774.464µs	0s	0s	22.181564096s	0s	0s
18870	22.181697856s		771.264µs	0s	0s	22.180926592s	0s	0s
18794	22.18164192s		771.328µs	0s	0s	22.180870592s	0s	0s
18693	22.18156416s		771.264µs	0s	0s	22.180792896s	0s	0s
18869	22.180926656s		771.264µs	0s	0s	22.180155392s	0s	0s
18793	22.180869312s		798.592µs	0s	0s	22.18007072s	0s	0s
18692	22.18079136s		856.96µs	0s	0s	22.1799344s	0s	0s
18868	22.180155264s		772.544µs	0s	0s	22.17938272s	0s	0s
18792	22.180069312s		789.824µs	0s	0s	22.179279488s	0s	0s
18691	22.17993312s		796.736µs	0s	0s	22.179136384s	0s	0s
18867	22.179381312s		796.288µs	0s	0s	22.178585024s	0s	0s
18791	22.17927936s		780.352µs	0s	0s	22.178499008s	0s	0s
18601	22.179222848s		771.136µs	0s	0s	22.178451712s	0s	0s
18690	22.179136s		797.696µs	0s	0s	22.178338304s	0s	0s
18866	22.178584064s		780.16µs	0s	0s	22.177803904s	0s	0s
18790	22.178499008s		771.2µs	0s	0s	22.177727808s	0s	0s
18600	22.17845152s		771.2µs	0s	0s	22.17768032s	0s	0s
18689	22.178338304s		775.552µs	0s	0s	22.177562752s	0s	0s
18789	22.177727808s		773.44µs	0s	0s	22.176954368s	0s	0s
18599	22.17768032s		771.2µs	0s	0s	22.17690912s	0s	0s
18688	22.177562816s		772.544µs	0s	0s	22.176790272s	0s	0s
18788	22.176954432s		771.2µs	0s	0s	22.176183232s	0s	0s
18598	22.176901888s		771.2µs	0s	0s	22.176130688s	0s	0s
18687	22.1767904s		771.2µs	0s	0s	22.1760192s	0s	0s
18787	22.176188544s		771.2µs	0s	0s	22.175417344s	0s	0s
18597	22.176130752s		771.2µs	0s	0s	22.175359552s	0s	0s
18686	22.176019264s		771.2µs	0s	0s	22.175248064s	0s	0s
18786	22.175417408s		771.136µs	0s	0s	22.174646272s	0s	0s
18596	22.175359488s		772.992µs	0s	0s	22.174586496s	0s	0s
18685	22.175248192s		772.992µs	0s	0s	22.1744752s	0s	0s
18785	22.174646336s		771.2µs	0s	0s	22.173875136s	0s	0s
18595	22.174586624s		774.08µs	0s	0s	22.173812544s	0s	0s
18684	22.174475456s		771.392µs	0s	0s	22.173704064s	0s	0s
18784	22.173875328s		771.2µs	0s	0s	22.173104128s	0s	0s
18594	22.173812544s		771.2µs	0s	0s	22.173041344s	0s	0s
18683	22.173721088s		771.2µs	0s	0s	22.172949888s	0s	0s
18783	22.173104064s		771.2µs	0s	0s	22.172332864s	0s	0s
18593	22.173041344s		771.2µs	0s	0s	22.172270144s	0s	0s
18682	22.172949952s		771.2µs	0s	0s	22.172178752s	0s	0s
18782	22.1723328s		771.2µs	0s	0s	22.1715616s	0s	0s
18592	22.172268736s		771.2µs	0s	0s	22.171497536s	0s	0s
18681	22.172178752s		774.528µs	0s	0s	22.171404224s	0s	0s
18781	22.1715616s		771.328µs	0s	0s	22.170790272s	0s	0s
18591	22.1714976s		771.264µs	0s	0s	22.170726336s	0s	0s
18680	22.171404096s		771.328µs	0s	0s	22.170632768s	0s	0s
18780	22.170788736s		789.888µs	0s	0s	22.169998848s	0s	0s
18590	22.170725888s		1.0144ms	0s	0s	22.169711488s	0s	0s
18679	22.170637056s		978.176µs	0s	0s	22.16965888s	0s	0s
18779	22.17001632s		891.904µs	0s	0s	22.169124416s	0s	0s
18589	22.169717056s		771.2µs	0s	0s	22.168945856s	0s	0s
18678	22.169658816s		772.416µs	0s	0s	22.1688864s	0s	0s
18778	22.169124416s		772.864µs	0s	0s	22.168351552s	0s	0s
18588	22.168945984s		771.264µs	0s	0s	22.16817472s	0s	0s
18677	22.168886464s		771.2µs	0s	0s	22.168115264s	0s	0s
18777	22.16835168s		771.2µs	0s	0s	22.16758048s	0s	0s
18587	22.168191936s		771.264µs	0s	0s	22.167420672s	0s	0s
18676	22.168115328s		771.2µs	0s	0s	22.167344128s	0s	0s
18776	22.16758048s		771.136µs	0s	0s	22.166809344s	0s	0s
18586	22.167420672s		771.2µs	0s	0s	22.166649472s	0s	0s
18675	22.16734432s		774.08µs	0s	0s	22.16657024s	0s	0s
18775	22.16680928s		771.2µs	0s	0s	22.16603808s	0s	0s
18585	22.166649408s		771.392µs	0s	0s	22.165878016s	0s	0s
18674	22.166570304s		771.2µs	0s	0s	22.165799104s	0s	0s
18774	22.16603808s		773.952µs	0s	0s	22.165264128s	0s	0s
18584	22.165876544s		786.496µs	0s	0s	22.165090048s	0s	0s
18673	22.165799232s		771.2µs	0s	0s	22.165028032s	0s	0s
18773	22.165264128s		771.2µs	0s	0s	22.164492928s	0s	0s
18583	22.165089856s		779.136µs	0s	0s	22.16431072s	0s	0s
18672	22.165028032s		772.992µs	0s	0s	22.16425504s	0s	0s
18772	22.164492992s		771.2µs	0s	0s	22.163721792s	0s	0s
18582	22.164309376s		893.888µs	0s	0s	22.163415488s	0s	0s
18865	22.163860992s		779.584µs	0s	0s	22.163081408s	0s	0s
18771	22.163721984s		771.136µs	0s	0s	22.162950848s	0s	0s
18671	22.163474432s		778.56µs	0s	0s	22.162695872s	0s	0s
18581	22.163415424s		771.2µs	0s	0s	22.162644224s	0s	0s
18770	22.162950912s		771.136µs	0s	0s	22.162179776s	0s	0s
18670	22.1626944s		803.136µs	0s	0s	22.161891264s	0s	0s
18580	22.16264416s		780.16µs	0s	0s	22.161864s	0s	0s
18769	22.162190592s		771.2µs	0s	0s	22.161419392s	0s	0s
18669	22.161891392s		771.2µs	0s	0s	22.161120192s	0s	0s
18579	22.161864256s		771.2µs	0s	0s	22.161093056s	0s	0s
18897	22.161148544s		771.2µs	0s	0s	22.160377344s	0s	0s
18668	22.161120448s		771.2µs	0s	0s	22.160349248s	0s	0s
18578	22.16109312s		771.2µs	0s	0s	22.16032192s	0s	0s
18767	22.160647616s		771.136µs	0s	0s	22.15987648s	0s	0s
18667	22.160371584s		771.2µs	0s	0s	22.159600384s	0s	0s
18577	22.160321984s		771.2µs	0s	0s	22.159550784s	0s	0s
18766	22.15987648s		771.2µs	0s	0s	22.15910528s	0s	0s
18666	22.159600448s		771.2µs	0s	0s	22.158829248s	0s	0s
18576	22.159550912s		771.2µs	0s	0s	22.158779712s	0s	0s
18765	22.159105344s		773.12µs	0s	0s	22.158332224s	0s	0s
18665	22.158829376s		771.2µs	0s	0s	22.158058176s	0s	0s
18575	22.158779776s		771.2µs	0s	0s	22.158008576s	0s	0s
18764	22.158332288s		771.136µs	0s	0s	22.157561152s	0s	0s
18664	22.158057408s		771.2µs	0s	0s	22.157286208s	0s	0s
18574	22.15800864s		771.2µs	0s	0s	22.15723744s	0s	0s
18763	22.157579648s		771.2µs	0s	0s	22.156808448s	0s	0s
18663	22.157286208s		771.264µs	0s	0s	22.156514944s	0s	0s
18573	22.157237504s		771.2µs	0s	0s	22.156466304s	0s	0s
18471	22.157061376s		771.2µs	0s	0s	22.156290176s	0s	0s
18762	22.156808384s		771.2µs	0s	0s	22.156037184s	0s	0s
18662	22.156514816s		776.384µs	0s	0s	22.155738432s	0s	0s
18572	22.156466304s		771.2µs	0s	0s	22.155695104s	0s	0s
18470	22.156290176s		771.2µs	0s	0s	22.155518976s	0s	0s
18761	22.1560368s		783.296µs	0s	0s	22.155253504s	0s	0s
18661	22.155743872s		771.2µs	0s	0s	22.154972672s	0s	0s
18571	22.155722944s		771.264µs	0s	0s	22.15495168s	0s	0s
18469	22.15551872s		773.76µs	0s	0s	22.15474496s	0s	0s
18760	22.155253312s		771.136µs	0s	0s	22.154482176s	0s	0s
18660	22.154972352s		773.44µs	0s	0s	22.154198912s	0s	0s
18570	22.15495168s		773.184µs	0s	0s	22.154178496s	0s	0s
18759	22.15448224s		771.648µs	0s	0s	22.153710592s	0s	0s
18659	22.154197824s		983.68µs	0s	0s	22.153214144s	0s	0s
18569	22.154177664s		927.296µs	0s	0s	22.153250368s	0s	0s
18864	22.153941184s		859.392µs	0s	0s	22.153081792s	0s	0s
18468	22.15388128s		1.001728ms	0s	0s	22.152879552s	0s	0s
18758	22.15370976s		909.76µs	0s	0s	22.1528s	0s	0s
18568	22.153250304s		771.2µs	0s	0s	22.152479104s	0s	0s
18658	22.153213376s		841.536µs	0s	0s	22.15237184s	0s	0s
18467	22.152879744s		771.2µs	0s	0s	22.152108544s	0s	0s
18757	22.152800128s		771.2µs	0s	0s	22.152028928s	0s	0s
18567	22.152479232s		771.2µs	0s	0s	22.151708032s	0s	0s
18657	22.152371904s		771.2µs	0s	0s	22.151600704s	0s	0s
18466	22.152108544s		771.2µs	0s	0s	22.151337344s	0s	0s
18756	22.152028864s		771.2µs	0s	0s	22.151257664s	0s	0s
18566	22.151707968s		771.136µs	0s	0s	22.150936832s	0s	0s
18656	22.151600832s		771.2µs	0s	0s	22.150829632s	0s	0s
18465	22.151337408s		771.2µs	0s	0s	22.150566208s	0s	0s
18755	22.151257856s		771.136µs	0s	0s	22.15048672s	0s	0s
18565	22.150936832s		771.2µs	0s	0s	22.150165632s	0s	0s
18655	22.150829632s		773.568µs	0s	0s	22.150056064s	0s	0s
18464	22.150566272s		771.2µs	0s	0s	22.149795072s	0s	0s
18754	22.15048672s		771.2µs	0s	0s	22.14971552s	0s	0s
18564	22.150165696s		771.2µs	0s	0s	22.149394496s	0s	0s
18654	22.150056128s		771.136µs	0s	0s	22.149284992s	0s	0s
18463	22.149800896s		773.568µs	0s	0s	22.149027328s	0s	0s
18753	22.149715648s		771.2µs	0s	0s	22.148944448s	0s	0s
18563	22.149394688s		771.2µs	0s	0s	22.148623488s	0s	0s
18653	22.149285056s		771.136µs	0s	0s	22.14851392s	0s	0s
18462	22.149027392s		771.2µs	0s	0s	22.148256192s	0s	0s
18752	22.148944512s		775.296µs	0s	0s	22.148169216s	0s	0s
18562	22.148623168s		771.2µs	0s	0s	22.147851968s	0s	0s
18652	22.14851392s		771.2µs	0s	0s	22.14774272s	0s	0s
18461	22.148255936s		807.104µs	0s	0s	22.147448832s	0s	0s
18751	22.148174976s		771.328µs	0s	0s	22.147403648s	0s	0s
18561	22.147851904s		771.2µs	0s	0s	22.147080704s	0s	0s
18651	22.147759616s		772.416µs	0s	0s	22.1469872s	0s	0s
18460	22.147448576s		802.88µs	0s	0s	22.146645696s	0s	0s
18863	22.147167872s		845.696µs	0s	0s	22.146322176s	0s	0s
18560	22.147080576s		775.04µs	0s	0s	22.146305536s	0s	0s
18650	22.146987264s		774.016µs	0s	0s	22.146213248s	0s	0s
18459	22.146667328s		808.192µs	0s	0s	22.145859136s	0s	0s
18750	22.146554432s		848.896µs	0s	0s	22.145705536s	0s	0s
18559	22.14630304s		793.152µs	0s	0s	22.145509888s	0s	0s
18649	22.14621312s		786.176µs	0s	0s	22.145426944s	0s	0s
18458	22.1458592s		773.632µs	0s	0s	22.145085568s	0s	0s
18749	22.14570496s		797.056µs	0s	0s	22.144907904s	0s	0s
18558	22.145509888s		776.064µs	0s	0s	22.144733824s	0s	0s
18648	22.145427008s		772.928µs	0s	0s	22.14465408s	0s	0s
18457	22.145085568s		771.136µs	0s	0s	22.144314432s	0s	0s
18748	22.144908032s		772.608µs	0s	0s	22.144135424s	0s	0s
18557	22.144733952s		771.2µs	0s	0s	22.143962752s	0s	0s
18647	22.144654144s		771.2µs	0s	0s	22.143882944s	0s	0s
18456	22.144314048s		771.2µs	0s	0s	22.143542848s	0s	0s
18747	22.14415392s		771.2µs	0s	0s	22.14338272s	0s	0s
18556	22.143962816s		772.48µs	0s	0s	22.143190336s	0s	0s
18646	22.143883072s		771.2µs	0s	0s	22.143111872s	0s	0s
18455	22.143542976s		771.2µs	0s	0s	22.142771776s	0s	0s
18746	22.14338272s		776.128µs	0s	0s	22.142606592s	0s	0s
18555	22.143207872s		771.136µs	0s	0s	22.142436736s	0s	0s
18645	22.143111936s		771.2µs	0s	0s	22.142340736s	0s	0s
18454	22.14277152s		771.2µs	0s	0s	22.14200032s	0s	0s
18745	22.142613184s		771.2µs	0s	0s	22.141841984s	0s	0s
18554	22.142436736s		771.2µs	0s	0s	22.141665536s	0s	0s
18644	22.142340672s		771.2µs	0s	0s	22.141569472s	0s	0s
18453	22.142000448s		771.264µs	0s	0s	22.141229184s	0s	0s
18744	22.141842112s		771.264µs	0s	0s	22.141070848s	0s	0s
18553	22.141671168s		771.2µs	0s	0s	22.140899968s	0s	0s
18643	22.141574976s		771.2µs	0s	0s	22.140803776s	0s	0s
18452	22.141229184s		771.2µs	0s	0s	22.140457984s	0s	0s
18743	22.141070912s		771.2µs	0s	0s	22.140299712s	0s	0s
18642	22.14080384s		774.848µs	0s	0s	22.140028992s	0s	0s
18451	22.140457984s		771.328µs	0s	0s	22.139686656s	0s	0s
18742	22.140299648s		771.2µs	0s	0s	22.139528448s	0s	0s
18862	22.14025824s		771.2µs	0s	0s	22.13948704s	0s	0s
18552	22.140127872s		771.136µs	0s	0s	22.139356736s	0s	0s
18641	22.14002912s		771.2µs	0s	0s	22.13925792s	0s	0s
18450	22.139685376s		812.608µs	0s	0s	22.138872768s	0s	0s
18741	22.139528448s		771.2µs	0s	0s	22.138757248s	0s	0s
18551	22.139356736s		771.2µs	0s	0s	22.138585536s	0s	0s
18640	22.13925856s		772.544µs	0s	0s	22.138486016s	0s	0s
18449	22.13887264s		771.328µs	0s	0s	22.138101312s	0s	0s
18740	22.138757376s		771.2µs	0s	0s	22.137986176s	0s	0s
18550	22.138585472s		771.328µs	0s	0s	22.137814144s	0s	0s
18768	22.138225536s		771.328µs	0s	0s	22.137454208s	0s	0s
18448	22.138100352s		850.624µs	0s	0s	22.137249728s	0s	0s
18739	22.137986112s		771.264µs	0s	0s	22.137214848s	0s	0s
18549	22.137812544s		885.76µs	0s	0s	22.136926784s	0s	0s
18638	22.137713216s		846.592µs	0s	0s	22.136866624s	0s	0s
18447	22.137249024s		938.24µs	0s	0s	22.136310784s	0s	0s
18738	22.137213888s		980.864µs	0s	0s	22.136233024s	0s	0s
18548	22.136926656s		838.912µs	0s	0s	22.136087744s	0s	0s
18637	22.136865216s		882.176µs	0s	0s	22.13598304s	0s	0s
18446	22.136310592s		771.2µs	0s	0s	22.135539392s	0s	0s
18737	22.13623264s		817.024µs	0s	0s	22.135415616s	0s	0s
18547	22.136087936s		771.2µs	0s	0s	22.135316736s	0s	0s
18636	22.135983104s		771.2µs	0s	0s	22.135211904s	0s	0s
18445	22.135544s		774.016µs	0s	0s	22.134769984s	0s	0s
18736	22.13541344s		771.264µs	0s	0s	22.134642176s	0s	0s
18546	22.135316736s		773.056µs	0s	0s	22.13454368s	0s	0s
18635	22.135228864s		777.728µs	0s	0s	22.134451136s	0s	0s
18444	22.134770112s		771.2µs	0s	0s	22.133998912s	0s	0s
18735	22.134642048s		771.264µs	0s	0s	22.133870784s	0s	0s
18545	22.13454368s		774.72µs	0s	0s	22.13376896s	0s	0s
18634	22.134451072s		771.2µs	0s	0s	22.133679872s	0s	0s
18443	22.134015872s		773.696µs	0s	0s	22.133242176s	0s	0s
18734	22.13387008s		771.648µs	0s	0s	22.133098432s	0s	0s
18544	22.133768832s		771.264µs	0s	0s	22.132997568s	0s	0s
18633	22.133679872s		771.2µs	0s	0s	22.132908672s	0s	0s
18442	22.13324224s		771.136µs	0s	0s	22.132471104s	0s	0s
18543	22.132997632s		771.2µs	0s	0s	22.132226432s	0s	0s
18632	22.132908736s		771.2µs	0s	0s	22.132137536s	0s	0s
18441	22.132471104s		771.136µs	0s	0s	22.131699968s	0s	0s
18542	22.132226368s		771.392µs	0s	0s	22.131454976s	0s	0s
18631	22.132135808s		771.264µs	0s	0s	22.131364544s	0s	0s
18440	22.131699968s		771.2µs	0s	0s	22.130928768s	0s	0s
18541	22.131453504s		869.568µs	0s	0s	22.130583936s	0s	0s
18630	22.131364096s		817.472µs	0s	0s	22.130546624s	0s	0s
18439	22.130928768s		771.392µs	0s	0s	22.130157376s	0s	0s
18540	22.130583936s		771.328µs	0s	0s	22.129812608s	0s	0s
18629	22.130546496s		775.36µs	0s	0s	22.129771136s	0s	0s
18438	22.130155904s		806.272µs	0s	0s	22.129349632s	0s	0s
18539	22.1298288s		820.352µs	0s	0s	22.129008448s	0s	0s
18628	22.12977088s		798.208µs	0s	0s	22.128972672s	0s	0s
18437	22.12934976s		771.2µs	0s	0s	22.12857856s	0s	0s
18538	22.129008448s		771.136µs	0s	0s	22.128237312s	0s	0s
18627	22.128972864s		771.2µs	0s	0s	22.128201664s	0s	0s
