Goroutine	Total		Execution time	Block time (preempted)	Block time (syscall)	Sched wait time	Syscall execution time	Unknown time
13922	4.671668032s		642.88µs	0s	0s	4.671025152s	0s	0s
14013	4.671650048s		693.44µs	0s	0s	4.670956608s	0s	0s
13921	4.671024896s		341.76µs	0s	0s	4.670683136s	0s	0s
14012	4.67095616s		395.072µs	0s	0s	4.670561088s	0s	0s
13920	4.6706832s		303.872µs	0s	0s	4.670379328s	0s	0s
14011	4.670561088s		303.872µs	0s	0s	4.670257216s	0s	0s
13919	4.670379456s		303.872µs	0s	0s	4.670075584s	0s	0s
14010	4.670257216s		303.808µs	0s	0s	4.669953408s	0s	0s
13918	4.670075712s		303.872µs	0s	0s	4.66977184s	0s	0s
14009	4.669953408s		303.872µs	0s	0s	4.669649536s	0s	0s
13917	4.669771456s		303.872µs	0s	0s	4.669467584s	0s	0s
14008	4.6696496s		303.808µs	0s	0s	4.669345792s	0s	0s
13916	4.669467648s		303.872µs	0s	0s	4.669163776s	0s	0s
14007	4.669359424s		303.936µs	0s	0s	4.669055488s	0s	0s
13873	4.66925216s		303.872µs	0s	0s	4.668948288s	0s	0s
13915	4.66916384s		303.872µs	0s	0s	4.668859968s	0s	0s
13914	4.668859968s		303.936µs	0s	0s	4.668556032s	0s	0s
14006	4.668745664s		303.936µs	0s	0s	4.668441728s	0s	0s
13872	4.66864768s		436.096µs	0s	0s	4.668211584s	0s	0s
13913	4.668555968s		319.936µs	0s	0s	4.668236032s	0s	0s
13912	4.66823616s		303.872µs	0s	0s	4.667932288s	0s	0s
13871	4.668211584s		629.632µs	0s	0s	4.667581952s	0s	0s
13911	4.667945664s		305.6µs	0s	0s	4.667640064s	0s	0s
13910	4.667640128s		303.808µs	0s	0s	4.66733632s	0s	0s
13870	4.667581888s		629.696µs	0s	0s	4.666952192s	0s	0s
13909	4.667336384s		303.872µs	0s	0s	4.667032512s	0s	0s
13908	4.667036992s		303.808µs	0s	0s	4.666733184s	0s	0s
13869	4.666952064s		629.632µs	0s	0s	4.666322432s	0s	0s
13907	4.66673312s		303.872µs	0s	0s	4.666429248s	0s	0s
13906	4.666429312s		303.808µs	0s	0s	4.666125504s	0s	0s
13868	4.666322304s		629.568µs	0s	0s	4.665692736s	0s	0s
13905	4.666125504s		303.872µs	0s	0s	4.665821632s	0s	0s
13904	4.665822272s		303.872µs	0s	0s	4.6655184s	0s	0s
13867	4.665692608s		638.976µs	0s	0s	4.665053632s	0s	0s
14032	4.66531424s		306.24µs	0s	0s	4.665008s	0s	0s
13902	4.665210752s		304.064µs	0s	0s	4.664906688s	0s	0s
13866	4.665052864s		609.408µs	0s	0s	4.664443456s	0s	0s
13901	4.664905472s		504µs	0s	0s	4.664401472s	0s	0s
13865	4.664443328s		304.384µs	0s	0s	4.664138944s	0s	0s
13900	4.664401408s		608.32µs	0s	0s	4.663793088s	0s	0s
13864	4.664139072s		303.872µs	0s	0s	4.6638352s	0s	0s
13863	4.663850112s		303.872µs	0s	0s	4.66354624s	0s	0s
13899	4.663792896s		608.192µs	0s	0s	4.663184704s	0s	0s
13862	4.66354624s		304.064µs	0s	0s	4.663242176s	0s	0s
13861	4.66324224s		303.936µs	0s	0s	4.662938304s	0s	0s
13898	4.663184576s		608.32µs	0s	0s	4.662576256s	0s	0s
13860	4.662938304s		304.384µs	0s	0s	4.66263392s	0s	0s
13859	4.662633728s		304.384µs	0s	0s	4.662329344s	0s	0s
13897	4.662575552s		555.392µs	0s	0s	4.66202016s	0s	0s
13858	4.662329024s		495.616µs	0s	0s	4.661833408s	0s	0s
13896	4.66202016s		303.936µs	0s	0s	4.661716224s	0s	0s
13857	4.661833344s		607.68µs	0s	0s	4.661225664s	0s	0s
13895	4.661730112s		303.872µs	0s	0s	4.66142624s	0s	0s
13894	4.661426112s		303.872µs	0s	0s	4.66112224s	0s	0s
13856	4.6612256s		607.872µs	0s	0s	4.660617728s	0s	0s
14005	4.660945856s		304µs	0s	0s	4.660641856s	0s	0s
13893	4.660817152s		539.648µs	0s	0s	4.660277504s	0s	0s
13855	4.660617536s		609.92µs	0s	0s	4.660007616s	0s	0s
13892	4.660277376s		629.76µs	0s	0s	4.659647616s	0s	0s
13854	4.660009408s		670.848µs	0s	0s	4.65933856s	0s	0s
13891	4.659646784s		699.328µs	0s	0s	4.658947456s	0s	0s
13853	4.659337344s		989.376µs	0s	0s	4.658347968s	0s	0s
13890	4.658950784s		624.896µs	0s	0s	4.658325888s	0s	0s
13852	4.658347008s		634.048µs	0s	0s	4.65771296s	0s	0s
13889	4.658324928s		775.168µs	0s	0s	4.65754976s	0s	0s
13851	4.657713024s		303.872µs	0s	0s	4.657409152s	0s	0s
13888	4.657549312s		537.408µs	0s	0s	4.657011904s	0s	0s
13850	4.657409088s		437.888µs	0s	0s	4.6569712s	0s	0s
13887	4.65701216s		303.872µs	0s	0s	4.656708288s	0s	0s
13849	4.656971008s		514.048µs	0s	0s	4.65645696s	0s	0s
13886	4.656708032s		327.808µs	0s	0s	4.656380224s	0s	0s
13848	4.656457024s		303.808µs	0s	0s	4.656153216s	0s	0s
13885	4.656380352s		303.808µs	0s	0s	4.656076544s	0s	0s
13847	4.656169152s		303.872µs	0s	0s	4.65586528s	0s	0s
13884	4.656076544s		303.872µs	0s	0s	4.655772672s	0s	0s
13846	4.655865344s		303.872µs	0s	0s	4.655561472s	0s	0s
13883	4.655772736s		303.872µs	0s	0s	4.655468864s	0s	0s
13845	4.655561408s		303.872µs	0s	0s	4.655257536s	0s	0s
13882	4.655468864s		303.872µs	0s	0s	4.655164992s	0s	0s
13844	4.655257536s		305.408µs	0s	0s	4.654952128s	0s	0s
13881	4.655164992s		303.872µs	0s	0s	4.65486112s	0s	0s
13843	4.654952192s		303.872µs	0s	0s	4.65464832s	0s	0s
13880	4.654861184s		303.936µs	0s	0s	4.654557248s	0s	0s
13842	4.654648192s		303.936µs	0s	0s	4.654344256s	0s	0s
13879	4.654570752s		303.936µs	0s	0s	4.654266816s	0s	0s
13841	4.654343552s		364.544µs	0s	0s	4.653979008s	0s	0s
13878	4.654266368s		499.968µs	0s	0s	4.6537664s	0s	0s
13840	4.653979136s		303.872µs	0s	0s	4.653675264s	0s	0s
13877	4.653766208s		637.76µs	0s	0s	4.653128448s	0s	0s
13839	4.653675456s		303.872µs	0s	0s	4.653371584s	0s	0s
13838	4.653371584s		303.872µs	0s	0s	4.653067712s	0s	0s
13744	4.653353344s		637.824µs	0s	0s	4.65271552s	0s	0s
13837	4.653067776s		303.872µs	0s	0s	4.652763904s	0s	0s
13836	4.652768064s		303.872µs	0s	0s	4.652464192s	0s	0s
13743	4.652713984s		650.048µs	0s	0s	4.652063936s	0s	0s
13835	4.652464192s		303.872µs	0s	0s	4.65216032s	0s	0s
13834	4.652160384s		306.56µs	0s	0s	4.651853824s	0s	0s
13742	4.652063808s		637.696µs	0s	0s	4.651426112s	0s	0s
13833	4.651853696s		310.528µs	0s	0s	4.651543168s	0s	0s
13832	4.651543296s		303.936µs	0s	0s	4.65123936s	0s	0s
13741	4.651426112s		637.696µs	0s	0s	4.650788416s	0s	0s
13831	4.65125312s		303.936µs	0s	0s	4.650949184s	0s	0s
13830	4.65094912s		304µs	0s	0s	4.65064512s	0s	0s
13740	4.650788224s		475.392µs	0s	0s	4.650312832s	0s	0s
13829	4.650644032s		342.656µs	0s	0s	4.650301376s	0s	0s
13739	4.650311616s		303.872µs	0s	0s	4.650007744s	0s	0s
13828	4.650301184s		691.712µs	0s	0s	4.649609472s	0s	0s
13738	4.65000768s		303.872µs	0s	0s	4.649703808s	0s	0s
13737	4.649703808s		303.872µs	0s	0s	4.649399936s	0s	0s
13827	4.64960928s		692.8µs	0s	0s	4.64891648s	0s	0s
13736	4.6494s		303.872µs	0s	0s	4.649096128s	0s	0s
13735	4.64910912s		303.872µs	0s	0s	4.648805248s	0s	0s
13826	4.648915712s		686.592µs	0s	0s	4.64822912s	0s	0s
13734	4.648805248s		304.064µs	0s	0s	4.648501184s	0s	0s
13733	4.648499776s		485.376µs	0s	0s	4.6480144s	0s	0s
13825	4.648228736s		357.376µs	0s	0s	4.64787136s	0s	0s
13732	4.6480144s		303.936µs	0s	0s	4.647710464s	0s	0s
13824	4.647871424s		304µs	0s	0s	4.647567424s	0s	0s
13731	4.647710464s		303.936µs	0s	0s	4.647406528s	0s	0s
13823	4.64756768s		303.808µs	0s	0s	4.647263872s	0s	0s
13730	4.647406528s		304.32µs	0s	0s	4.647102208s	0s	0s
13822	4.647263872s		304.064µs	0s	0s	4.646959808s	0s	0s
13729	4.647101632s		305.536µs	0s	0s	4.646796096s	0s	0s
13821	4.646958592s		304µs	0s	0s	4.646654592s	0s	0s
13728	4.646800256s		304.576µs	0s	0s	4.64649568s	0s	0s
13820	4.646654528s		304.192µs	0s	0s	4.646350336s	0s	0s
13727	4.646495616s		304.256µs	0s	0s	4.64619136s	0s	0s
13819	4.646350208s		304.896µs	0s	0s	4.646045312s	0s	0s
13726	4.646191168s		304.128µs	0s	0s	4.64588704s	0s	0s
13818	4.646050624s		304µs	0s	0s	4.645746624s	0s	0s
13725	4.645886464s		486.144µs	0s	0s	4.64540032s	0s	0s
13817	4.645746624s		316.928µs	0s	0s	4.645429696s	0s	0s
13816	4.645430144s		306.88µs	0s	0s	4.645123264s	0s	0s
13724	4.645400192s		664.192µs	0s	0s	4.644736s	0s	0s
13815	4.6451408s		303.872µs	0s	0s	4.644836928s	0s	0s
13814	4.644837056s		303.936µs	0s	0s	4.64453312s	0s	0s
13723	4.644735872s		664.32µs	0s	0s	4.644071552s	0s	0s
13813	4.644532288s		507.52µs	0s	0s	4.644024768s	0s	0s
13722	4.64407104s		641.472µs	0s	0s	4.643429568s	0s	0s
13876	4.643918912s		639.424µs	0s	0s	4.643279488s	0s	0s
13721	4.643428992s		335.872µs	0s	0s	4.64309312s	0s	0s
13812	4.64338336s		431.296µs	0s	0s	4.642952064s	0s	0s
13720	4.6430928s		373.888µs	0s	0s	4.642718912s	0s	0s
13811	4.642952192s		306.304µs	0s	0s	4.642645888s	0s	0s
13719	4.642730496s		677.952µs	0s	0s	4.642052544s	0s	0s
13810	4.642645248s		601.408µs	0s	0s	4.64204384s	0s	0s
13718	4.642051904s		656.128µs	0s	0s	4.641395776s	0s	0s
13809	4.642042688s		629.44µs	0s	0s	4.641413248s	0s	0s
13808	4.64141216s		367.68µs	0s	0s	4.64104448s	0s	0s
13717	4.64139584s		607.68µs	0s	0s	4.64078816s	0s	0s
13807	4.641044928s		305.664µs	0s	0s	4.640739264s	0s	0s
13716	4.640788032s		607.872µs	0s	0s	4.64018016s	0s	0s
13806	4.640739328s		308.672µs	0s	0s	4.640430656s	0s	0s
13805	4.640430784s		321.6µs	0s	0s	4.640109184s	0s	0s
13715	4.640180096s		607.616µs	0s	0s	4.63957248s	0s	0s
13804	4.640109312s		309.376µs	0s	0s	4.639799936s	0s	0s
13803	4.639800128s		303.872µs	0s	0s	4.639496256s	0s	0s
13714	4.639572352s		607.68µs	0s	0s	4.638964672s	0s	0s
13802	4.63949632s		303.872µs	0s	0s	4.639192448s	0s	0s
13801	4.63919264s		303.936µs	0s	0s	4.638888704s	0s	0s
13713	4.638964608s		607.68µs	0s	0s	4.638356928s	0s	0s
13800	4.638895616s		303.936µs	0s	0s	4.63859168s	0s	0s
13799	4.638612416s		303.808µs	0s	0s	4.638308608s	0s	0s
13712	4.638356864s		607.68µs	0s	0s	4.637749184s	0s	0s
13798	4.6383088s		303.936µs	0s	0s	4.638004864s	0s	0s
13797	4.6380048s		594.432µs	0s	0s	4.637410368s	0s	0s
13711	4.637749248s		607.616µs	0s	0s	4.637141632s	0s	0s
13796	4.637410432s		638.848µs	0s	0s	4.636771584s	0s	0s
13710	4.637145728s		610.752µs	0s	0s	4.636534976s	0s	0s
13795	4.636771584s		632.704µs	0s	0s	4.63613888s	0s	0s
13709	4.636534848s		607.744µs	0s	0s	4.635927104s	0s	0s
13794	4.63613888s		637.696µs	0s	0s	4.635501184s	0s	0s
13708	4.635926976s		607.616µs	0s	0s	4.63531936s	0s	0s
13793	4.63550112s		637.696µs	0s	0s	4.634863424s	0s	0s
13707	4.635319232s		607.68µs	0s	0s	4.634711552s	0s	0s
13792	4.634863552s		637.696µs	0s	0s	4.634225856s	0s	0s
13706	4.634710272s		607.68µs	0s	0s	4.634102592s	0s	0s
13791	4.634226048s		637.696µs	0s	0s	4.633588352s	0s	0s
13705	4.634102464s		607.808µs	0s	0s	4.633494656s	0s	0s
13790	4.63358816s		638.464µs	0s	0s	4.632949696s	0s	0s
13704	4.6334944s		607.872µs	0s	0s	4.632886528s	0s	0s
13789	4.63294784s		305.152µs	0s	0s	4.632642688s	0s	0s
13703	4.632898688s		621.44µs	0s	0s	4.632277248s	0s	0s
13788	4.632642176s		425.984µs	0s	0s	4.632216192s	0s	0s
13702	4.632276736s		405.184µs	0s	0s	4.631871552s	0s	0s
13787	4.632215232s		595.584µs	0s	0s	4.631619648s	0s	0s
13786	4.631619711s		333.76µs	0s	0s	4.631285951s	0s	0s
13875	4.631576s		512.128µs	0s	0s	4.631063872s	0s	0s
13701	4.6313568s		551.552µs	0s	0s	4.630805248s	0s	0s
13785	4.631292864s		320.064µs	0s	0s	4.6309728s	0s	0s
13784	4.630972864s		304µs	0s	0s	4.630668864s	0s	0s
13700	4.63080416s		556.352µs	0s	0s	4.630247808s	0s	0s
13783	4.63068128s		484.928µs	0s	0s	4.630196352s	0s	0s
13699	4.630247232s		608.96µs	0s	0s	4.629638272s	0s	0s
13782	4.630200448s		304.384µs	0s	0s	4.629896064s	0s	0s
13781	4.629895424s		364.864µs	0s	0s	4.62953056s	0s	0s
13698	4.62963776s		607.936µs	0s	0s	4.629029824s	0s	0s
13780	4.629530048s		396.352µs	0s	0s	4.629133696s	0s	0s
13779	4.629132992s		534.72µs	0s	0s	4.628598272s	0s	0s
13697	4.629028736s		636.032µs	0s	0s	4.628392704s	0s	0s
13778	4.628597632s		623.04µs	0s	0s	4.627974592s	0s	0s
13696	4.628392512s		607.936µs	0s	0s	4.627784576s	0s	0s
13777	4.627974336s		630.464µs	0s	0s	4.627343872s	0s	0s
13695	4.62778368s		718.848µs	0s	0s	4.627064832s	0s	0s
13776	4.62734336s		683.456µs	0s	0s	4.626659904s	0s	0s
13694	4.627064s		775.232µs	0s	0s	4.626288768s	0s	0s
13775	4.626659264s		667.904µs	0s	0s	4.62599136s	0s	0s
13693	4.626287616s		822.592µs	0s	0s	4.625465024s	0s	0s
13903	4.625771008s		825.216µs	0s	0s	4.624945792s	0s	0s
13692	4.625467712s		701.44µs	0s	0s	4.624766272s	0s	0s
13773	4.625164096s		533.952µs	0s	0s	4.624630144s	0s	0s
13691	4.624766144s		668.096µs	0s	0s	4.624098048s	0s	0s
13772	4.62462976s		449.664µs	0s	0s	4.624180096s	0s	0s
13771	4.624179904s		308.032µs	0s	0s	4.623871872s	0s	0s
13690	4.62409792s		668.672µs	0s	0s	4.623429248s	0s	0s
13770	4.623871232s		421.248µs	0s	0s	4.623449984s	0s	0s
13769	4.623448704s		650.816µs	0s	0s	4.622797888s	0s	0s
13689	4.623427584s		679.936µs	0s	0s	4.622747648s	0s	0s
13768	4.62279776s		609.28µs	0s	0s	4.62218848s	0s	0s
13688	4.62272544s		624.96µs	0s	0s	4.62210048s	0s	0s
13767	4.622203712s		676.864µs	0s	0s	4.621526848s	0s	0s
13687	4.62211264s		675.584µs	0s	0s	4.621437056s	0s	0s
13766	4.621526016s		668.16µs	0s	0s	4.620857856s	0s	0s
13686	4.621435968s		430.464µs	0s	0s	4.621005504s	0s	0s
13685	4.621004992s		367.808µs	0s	0s	4.620637184s	0s	0s
13765	4.6208576s		607.616µs	0s	0s	4.620249984s	0s	0s
13684	4.620636416s		415.616µs	0s	0s	4.6202208s	0s	0s
13764	4.620254208s		607.872µs	0s	0s	4.619646336s	0s	0s
13683	4.620219776s		465.728µs	0s	0s	4.619754048s	0s	0s
13682	4.619753344s		365.952µs	0s	0s	4.619387392s	0s	0s
13763	4.619646144s		607.744µs	0s	0s	4.6190384s	0s	0s
13681	4.619386816s		369.92µs	0s	0s	4.619016896s	0s	0s
13762	4.619038016s		613.248µs	0s	0s	4.618424768s	0s	0s
13680	4.619015616s		628.288µs	0s	0s	4.618387328s	0s	0s
13761	4.618423744s		590.592µs	0s	0s	4.617833152s	0s	0s
13679	4.618386176s		662.144µs	0s	0s	4.617724032s	0s	0s
13760	4.617832512s		612.032µs	0s	0s	4.61722048s	0s	0s
13678	4.617723776s		311.936µs	0s	0s	4.61741184s	0s	0s
13677	4.617410496s		523.136µs	0s	0s	4.61688736s	0s	0s
13759	4.617220544s		607.744µs	0s	0s	4.6166128s	0s	0s
13676	4.61688608s		560.512µs	0s	0s	4.616325568s	0s	0s
13758	4.616612736s		607.872µs	0s	0s	4.616004864s	0s	0s
13675	4.616325184s		645.44µs	0s	0s	4.615679744s	0s	0s
13757	4.61600448s		611.328µs	0s	0s	4.615393152s	0s	0s
13674	4.615681664s		748.864µs	0s	0s	4.6149328s	0s	0s
13756	4.615390272s		486.4µs	0s	0s	4.614903872s	0s	0s
13673	4.614932672s		691.392µs	0s	0s	4.61424128s	0s	0s
13755	4.614903744s		303.872µs	0s	0s	4.614599872s	0s	0s
13754	4.614599936s		303.872µs	0s	0s	4.614296064s	0s	0s
13753	4.614296064s		303.808µs	0s	0s	4.613992256s	0s	0s
13672	4.614241152s		691.968µs	0s	0s	4.613549184s	0s	0s
13874	4.613787008s		303.936µs	0s	0s	4.613483072s	0s	0s
13752	4.613686912s		319.424µs	0s	0s	4.613367488s	0s	0s
13671	4.613564096s		607.68µs	0s	0s	4.612956416s	0s	0s
13751	4.613384448s		327.36µs	0s	0s	4.613057088s	0s	0s
13750	4.613055872s		648µs	0s	0s	4.612407872s	0s	0s
13670	4.61295552s		614.912µs	0s	0s	4.612340608s	0s	0s
13749	4.612406592s		694.912µs	0s	0s	4.61171168s	0s	0s
13669	4.612340288s		580.288µs	0s	0s	4.61176s	0s	0s
13668	4.611759808s		607.68µs	0s	0s	4.611152128s	0s	0s
13748	4.611711104s		682.24µs	0s	0s	4.611028864s	0s	0s
13667	4.611151936s		607.808µs	0s	0s	4.610544128s	0s	0s
13747	4.611028608s		579.52µs	0s	0s	4.610449088s	0s	0s
13666	4.61054304s		662.4µs	0s	0s	4.60988064s	0s	0s
13746	4.610452928s		662.784µs	0s	0s	4.609790144s	0s	0s
13613	4.609988096s		1.251712ms	0s	0s	4.608736384s	0s	0s
13665	4.609879744s		630.144µs	0s	0s	4.6092496s	0s	0s
13664	4.609248768s		623.04µs	0s	0s	4.608625728s	0s	0s
13612	4.608735616s		713.6µs	0s	0s	4.608022016s	0s	0s
13663	4.608625536s		514.112µs	0s	0s	4.608111424s	0s	0s
13662	4.608111424s		303.936µs	0s	0s	4.607807488s	0s	0s
13611	4.608021184s		647.296µs	0s	0s	4.607373888s	0s	0s
13661	4.607806912s		388.928µs	0s	0s	4.607417984s	0s	0s
13660	4.607417856s		638.72µs	0s	0s	4.606779136s	0s	0s
13610	4.607372736s		621.12µs	0s	0s	4.606751616s	0s	0s
13659	4.606778944s		637.696µs	0s	0s	4.606141248s	0s	0s
13609	4.606750528s		609.344µs	0s	0s	4.606141184s	0s	0s
13658	4.606141056s		637.696µs	0s	0s	4.60550336s	0s	0s
13608	4.606140928s		511.232µs	0s	0s	4.605629696s	0s	0s
13607	4.605641984s		607.936µs	0s	0s	4.605034048s	0s	0s
13657	4.605502784s		368.896µs	0s	0s	4.605133888s	0s	0s
13656	4.605137856s		361.088µs	0s	0s	4.604776768s	0s	0s
13606	4.605033152s		688.192µs	0s	0s	4.60434496s	0s	0s
13655	4.604805376s		601.216µs	0s	0s	4.60420416s	0s	0s
13605	4.604344832s		639.616µs	0s	0s	4.603705216s	0s	0s
13654	4.604204096s		303.872µs	0s	0s	4.603900224s	0s	0s
13653	4.603900224s		303.872µs	0s	0s	4.603596352s	0s	0s
13604	4.603705024s		639.616µs	0s	0s	4.603065408s	0s	0s
13652	4.603596224s		303.808µs	0s	0s	4.603292416s	0s	0s
13651	4.603292416s		303.872µs	0s	0s	4.602988544s	0s	0s
13603	4.60306528s		639.68µs	0s	0s	4.6024256s	0s	0s
13650	4.602988416s		303.872µs	0s	0s	4.602684544s	0s	0s
13649	4.60268416s		336.704µs	0s	0s	4.602347456s	0s	0s
13602	4.60243136s		621.824µs	0s	0s	4.601809536s	0s	0s
13648	4.602347328s		305.792µs	0s	0s	4.602041536s	0s	0s
13647	4.602040576s		427.712µs	0s	0s	4.601612864s	0s	0s
13601	4.601809344s		308.608µs	0s	0s	4.601500736s	0s	0s
13646	4.601613056s		638.336µs	0s	0s	4.60097472s	0s	0s
13600	4.601500416s		331.392µs	0s	0s	4.601169024s	0s	0s
13599	4.601168448s		411.712µs	0s	0s	4.600756736s	0s	0s
13774	4.600764224s		639.488µs	0s	0s	4.600124736s	0s	0s
13598	4.600756288s		328.128µs	0s	0s	4.60042816s	0s	0s
13597	4.600427712s		580.032µs	0s	0s	4.59984768s	0s	0s
13644	4.600334208s		642.304µs	0s	0s	4.599691904s	0s	0s
13596	4.59984736s		353.6µs	0s	0s	4.59949376s	0s	0s
13643	4.59969056s		641.088µs	0s	0s	4.599049472s	0s	0s
13595	4.599493056s		645.312µs	0s	0s	4.598847744s	0s	0s
13642	4.599047616s		700.16µs	0s	0s	4.598347456s	0s	0s
13594	4.598846208s		461.504µs	0s	0s	4.598384704s	0s	0s
13593	4.598384576s		303.872µs	0s	0s	4.598080704s	0s	0s
13745	4.598188032s		639.04µs	0s	0s	4.597548992s	0s	0s
13592	4.598079232s		303.936µs	0s	0s	4.597775296s	0s	0s
13591	4.597788096s		303.936µs	0s	0s	4.59748416s	0s	0s
13641	4.597705344s		644.032µs	0s	0s	4.597061312s	0s	0s
13590	4.59748416s		303.872µs	0s	0s	4.597180288s	0s	0s
13589	4.597180224s		303.936µs	0s	0s	4.596876288s	0s	0s
13640	4.59706112s		638.336µs	0s	0s	4.596422784s	0s	0s
13588	4.59687584s		367.744µs	0s	0s	4.596508096s	0s	0s
13587	4.596507008s		483.584µs	0s	0s	4.596023424s	0s	0s
13639	4.59643488s		476.224µs	0s	0s	4.595958656s	0s	0s
13586	4.596023232s		303.936µs	0s	0s	4.595719296s	0s	0s
13638	4.59596256s		303.872µs	0s	0s	4.595658688s	0s	0s
13585	4.595719296s		303.808µs	0s	0s	4.595415488s	0s	0s
13637	4.595658752s		303.936µs	0s	0s	4.595354816s	0s	0s
13584	4.595419584s		305.408µs	0s	0s	4.595114176s	0s	0s
13636	4.595354496s		460.416µs	0s	0s	4.59489408s	0s	0s
13583	4.595113408s		624.896µs	0s	0s	4.594488512s	0s	0s
13635	4.594893568s		611.264µs	0s	0s	4.594282304s	0s	0s
13582	4.594488192s		629.76µs	0s	0s	4.593858432s	0s	0s
13634	4.594282176s		608µs	0s	0s	4.593674176s	0s	0s
13581	4.593858048s		636.096µs	0s	0s	4.593221952s	0s	0s
13633	4.59367296s		652.224µs	0s	0s	4.593020736s	0s	0s
13580	4.593220672s		663.552µs	0s	0s	4.59255712s	0s	0s
13632	4.593019328s		885.248µs	0s	0s	4.59213408s	0s	0s
13579	4.592556224s		731.712µs	0s	0s	4.591824512s	0s	0s
13631	4.59213408s		313.984µs	0s	0s	4.591820096s	0s	0s
13630	4.591824s		409.152µs	0s	0s	4.591414848s	0s	0s
13578	4.59182304s		651.776µs	0s	0s	4.591171264s	0s	0s
13629	4.59141472s		303.936µs	0s	0s	4.591110784s	0s	0s
13577	4.591170368s		524.672µs	0s	0s	4.590645696s	0s	0s
13628	4.591110464s		408.896µs	0s	0s	4.590701568s	0s	0s
13627	4.59070144s		607.872µs	0s	0s	4.590093568s	0s	0s
13576	4.59064544s		608.064µs	0s	0s	4.590037376s	0s	0s
13626	4.590092416s		768.64µs	0s	0s	4.589323776s	0s	0s
13575	4.590047488s		460.672µs	0s	0s	4.589586816s	0s	0s
13574	4.589586752s		304.896µs	0s	0s	4.589281856s	0s	0s
13625	4.589323392s		641.472µs	0s	0s	4.58868192s	0s	0s
13573	4.589281664s		305.28µs	0s	0s	4.588976384s	0s	0s
13572	4.58897632s		304.96µs	0s	0s	4.58867136s	0s	0s
13624	4.588681792s		640.256µs	0s	0s	4.588041536s	0s	0s
13571	4.58867136s		304.448µs	0s	0s	4.588366912s	0s	0s
13570	4.58836672s		304.192µs	0s	0s	4.588062528s	0s	0s
13569	4.588062336s		304.128µs	0s	0s	4.587758208s	0s	0s
13623	4.588053312s		637.312µs	0s	0s	4.587416s	0s	0s
13568	4.587757824s		313.152µs	0s	0s	4.587444672s	0s	0s
13567	4.587443136s		709.568µs	0s	0s	4.586733568s	0s	0s
13622	4.587415168s		671.552µs	0s	0s	4.586743616s	0s	0s
13621	4.58674272s		663.04µs	0s	0s	4.58607968s	0s	0s
13566	4.58673472s		716.544µs	0s	0s	4.586018176s	0s	0s
13620	4.586083264s		640.128µs	0s	0s	4.585443136s	0s	0s
13565	4.586017728s		695.168µs	0s	0s	4.58532256s	0s	0s
13619	4.585441536s		846.848µs	0s	0s	4.584594688s	0s	0s
13564	4.585320192s		703.744µs	0s	0s	4.584616448s	0s	0s
13563	4.584616s		608.064µs	0s	0s	4.584007936s	0s	0s
13618	4.584594368s		638.4µs	0s	0s	4.583955968s	0s	0s
13562	4.584007808s		607.68µs	0s	0s	4.583400128s	0s	0s
13617	4.583955712s		639.936µs	0s	0s	4.583315776s	0s	0s
13483	4.583495808s		628.992µs	0s	0s	4.582866816s	0s	0s
13561	4.5834s		607.616µs	0s	0s	4.582792384s	0s	0s
13482	4.582866496s		637.824µs	0s	0s	4.582228672s	0s	0s
13616	4.582719424s		607.68µs	0s	0s	4.582111744s	0s	0s
13481	4.582228544s		628.992µs	0s	0s	4.581599552s	0s	0s
13560	4.582181952s		607.744µs	0s	0s	4.581574208s	0s	0s
13480	4.5815984s		780.224µs	0s	0s	4.580818176s	0s	0s
13559	4.581590464s		611.712µs	0s	0s	4.580978752s	0s	0s
13558	4.580978624s		629.056µs	0s	0s	4.580349568s	0s	0s
13479	4.58083136s		637.632µs	0s	0s	4.580193728s	0s	0s
13557	4.580348032s		682.24µs	0s	0s	4.579665792s	0s	0s
13478	4.580193216s		760.512µs	0s	0s	4.579432704s	0s	0s
13556	4.579665408s		817.728µs	0s	0s	4.57884768s	0s	0s
13477	4.579431936s		831.68µs	0s	0s	4.578600256s	0s	0s
13555	4.578846976s		695.424µs	0s	0s	4.578151552s	0s	0s
13476	4.57860192s		878.4µs	0s	0s	4.57772352s	0s	0s
13554	4.57815072s		991.424µs	0s	0s	4.577159296s	0s	0s
13475	4.57772224s		630.464µs	0s	0s	4.577091776s	0s	0s
13553	4.577159104s		620.544µs	0s	0s	4.57653856s	0s	0s
13474	4.577090816s		673.792µs	0s	0s	4.576417024s	0s	0s
13552	4.576537472s		1.547776ms	0s	0s	4.574989696s	0s	0s
13473	4.576416256s		625.664µs	0s	0s	4.575790592s	0s	0s
13472	4.575789312s		637.12µs	0s	0s	4.575152192s	0s	0s
13471	4.575152192s		628.864µs	0s	0s	4.574523328s	0s	0s
13551	4.574989632s		657.856µs	0s	0s	4.574331776s	0s	0s
13470	4.574523136s		637.568µs	0s	0s	4.573885568s	0s	0s
13550	4.574331648s		638.848µs	0s	0s	4.5736928s	0s	0s
13469	4.57388544s		640.32µs	0s	0s	4.57324512s	0s	0s
13549	4.573692672s		638.848µs	0s	0s	4.573053824s	0s	0s
13468	4.573244928s		638.976µs	0s	0s	4.572605952s	0s	0s
13548	4.573057472s		637.696µs	0s	0s	4.572419776s	0s	0s
13467	4.572605056s		685.184µs	0s	0s	4.571919872s	0s	0s
